State Abbreviation,Release Year,fips,Premature death ratio,Low birthweight ratio,Access to exercise opportunities ratio,Sexually transmitted infections ratio,Uninsured ratio,Primary care physicians ratio,Mental health providers ratio,date,county,state,cases,deaths,confirmed_cases,confirmed_deaths,ST,STATE,ST_ABBR,STCNTY,COUNTY,SumPop,Sum_HU,Sum_HH,Mean_EP_POV,Mean_EP_UNEMP,MEAN_EP_POV,MEAN_EP_UNEMP,MEAN_EP_PCI,MEAN_EP_NOHSDP,MEAN_EP_AGE65,MEAN_EP_AGE17,MEAN_EP_DISABL,MEAN_EP_SNGPNT,MEAN_EP_MUNIT,MEAN_EP_MOBILE,MEAN_EP_CROWD,MEAN_EP_NOVEH,MEAN_EP_GROUPQ,MEAN_EP_UNINSUR
TX,2020,48383,0.00360668185269552,0.0779510022271715,0.9287199287199287,0.0037735849056603774,0.23448486701314583,0.0005390835579514825,0.0,2020-10-09,Reagan,Texas,90,6,90,108,48,TEXAS,TX,48383,Reagan,3752,1320,1147,14.8,4.4,14.8,4.4,25397.0,20.2,9.3,29.6,9.4,10.0,0.0,24.0,1.0,3.7,1.0,24.7
TX,2020,48385,0.00918141592920354,0.06827309236947791,0.7485645210033243,0.003499562554680665,0.2248223986627664,0.00029163021289005544,0.0005750431282346176,2020-10-09,Real,Texas,120,8,120,108,48,TEXAS,TX,48385,Real,3389,2734,1227,22.8,1.1,22.8,1.1,21109.0,15.3,33.0,20.2,25.5,7.1,0.0,28.3,2.5,3.3,3.4,27.6
TX,2020,48387,0.0076901865865988545,0.09876543209876543,0.35754276827371695,0.004006868918145392,0.19631768166466934,0.00016354567012838336,0.00032854209445585213,2020-10-09,Red River,Texas,169,14,169,4,48,TEXAS,TX,48387,Red River,12275,6914,5048,17.85,8.3,17.85,8.3,22089.0,16.1,23.200000000000003,20.625,17.824999999999996,5.875,1.525,19.775,1.1,5.2,1.075,14.899999999999999
TX,2020,48389,0.004059040590405904,0.08562918838421445,0.7207429442066313,0.003926444604410706,0.22325671612840656,0.0003926444604410706,6.371455877668048e-05,2020-10-09,Reeves,Texas,216,6,216,108,48,TEXAS,TX,48389,Reeves,15125,4625,3713,12.1,7.3,12.1,7.3,21573.2,33.940000000000005,13.34,22.46,10.9,7.6,1.72,13.9,4.640000000000001,5.319999999999999,10.24,20.9
TX,2020,48391,0.0066045463854187995,0.08629441624365482,0.39049167005282404,0.0051218161683277965,0.18264595607927156,0.0002768549280177187,0.0002844141069397042,2020-10-09,Refugio,Texas,310,14,310,108,48,TEXAS,TX,48391,Refugio,7236,3725,2577,18.4,9.5,18.4,9.5,23804.5,19.1,21.450000000000003,23.45,23.049999999999997,10.5,0.2,10.95,2.55,8.35,2.25,15.85
TX,2020,48393,0.0,0.0,0.6017222820236814,0.0,0.1222366710013004,0.0,0.0,2020-10-09,Roberts,Texas,14,0,14,108,48,TEXAS,TX,48393,Roberts,885,411,311,12.2,1.3,12.2,1.3,31632.0,9.0,22.6,31.3,14.0,8.7,0.0,7.5,0.0,3.5,0.0,8.2
TX,2020,48395,0.00632508383919854,0.09655638082376772,0.4834556611719408,0.0079637272568738,0.18615596263847659,5.812939603557519e-05,5.785697755149271e-05,2020-10-09,Robertson,Texas,341,4,341,108,48,TEXAS,TX,48395,Robertson,16890,8752,6358,15.559999999999999,7.160000000000001,15.559999999999999,7.160000000000001,25088.4,15.9,20.04,23.119999999999997,14.5,7.960000000000001,0.7,22.94,5.36,10.3,1.3599999999999999,15.6
TX,2020,48397,0.002760507067258943,0.07794034890264491,0.9016811979013748,0.0019217258337810472,0.13423680120567041,0.0007852213084266644,0.0012517758327786443,2020-10-09,Rockwall,Texas,1731,30,1731,27,48,TEXAS,TX,48397,Rockwall,93642,33038,31649,6.0,4.236363636363635,6.0,4.236363636363635,39876.72727272727,8.01818181818182,12.454545454545455,26.79090909090909,8.681818181818182,6.581818181818181,3.7909090909090906,4.6818181818181825,1.9090909090909094,2.5,0.8181818181818182,11.327272727272728
TX,2020,48399,0.006007724216850236,0.06919945725915876,0.47585944195790875,0.0037015390609779855,0.2098658051689861,0.0006818624586012079,0.00039085401602501464,2020-10-09,Runnels,Texas,285,9,285,108,48,TEXAS,TX,48399,Runnels,10310,5249,3749,13.575000000000001,2.475,13.575000000000001,2.475,24081.75,20.75,20.85,24.424999999999997,13.475,8.925,0.325,7.125,1.4999999999999998,3.5,1.35,16.35
TX,2020,48401,0.005403013889633722,0.07199440820130475,0.41078192387024187,0.0027066416822819073,0.2046415103889859,0.00020820320632937748,0.00023875114784205692,2020-10-09,Rusk,Texas,950,19,950,2,48,TEXAS,TX,48401,Rusk,53595,21519,17960,12.8,5.984615384615385,12.8,5.984615384615385,25511.23076923077,20.207692307692305,16.75384615384615,22.73076923076923,16.576923076923077,8.815384615384616,1.3692307692307693,20.930769230769233,2.7076923076923074,4.923076923076922,7.492307692307692,19.16923076923077
TX,2020,48403,0.00956534486549879,0.07759882869692533,0.8470555658113347,0.0034413535990823058,0.21474181010549695,0.0001911863110601281,9.443762394938144e-05,2020-10-09,Sabine,Texas,82,8,82,108,48,TEXAS,TX,48403,Sabine,10458,8214,4099,22.400000000000002,7.3,22.400000000000002,7.3,23143.0,13.066666666666668,29.200000000000003,19.433333333333334,25.233333333333334,6.2,0.43333333333333335,36.63333333333333,2.066666666666667,4.433333333333333,0.7000000000000001,14.866666666666667
TX,2020,48405,0.00827920592809441,0.0946372239747634,0.4973491257755217,0.004604386283775597,0.18917134367778143,0.00024233612019871562,0.00012147716229348882,2020-10-09,San Augustine,Texas,244,15,207,12,48,TEXAS,TX,48405,San Augustine,8327,5434,3356,24.26666666666667,9.466666666666667,24.26666666666667,9.466666666666667,23219.333333333332,19.466666666666665,25.599999999999998,20.03333333333333,25.7,6.633333333333333,0.7666666666666666,22.333333333333332,3.8666666666666667,5.966666666666666,3.3333333333333335,15.6
TX,2020,48407,0.006681112314915132,0.0835405271009448,0.7409035779260158,0.0029713477184294306,0.23067506913904884,0.00010611956137247966,0.00010446046171524079,2020-10-09,San Jacinto,Texas,228,11,228,108,48,TEXAS,TX,48407,San Jacinto,27819,13643,9487,15.25,6.825000000000001,15.25,6.825000000000001,22522.5,15.45,25.175,19.975,22.725,4.45,0.6499999999999999,28.0,4.175,2.875,0.6000000000000001,18.700000000000003
TX,2020,48409,0.005252067639466892,0.08912759471621426,0.4808808098265539,0.0020382355129063452,0.18878993869772182,0.00026779736665922784,0.0003886804299403525,2020-10-09,San Patricio,Texas,1501,77,1501,108,48,TEXAS,TX,48409,San Patricio,67046,27834,23121,15.518749999999999,4.9125000000000005,15.518749999999999,4.9125000000000005,25989.0625,20.275,14.624999999999998,27.012500000000003,14.943750000000001,11.13125,2.8125000000000004,8.70625,6.449999999999999,6.4625,0.90625,16.981250000000003
TX,2020,48411,0.005699417668194771,0.06086956521739131,0.46566628608709837,0.0026850142641382784,0.2892521050024765,0.0003356267830172848,0.0003303600925008259,2020-10-09,San Saba,Texas,77,0,77,108,48,TEXAS,TX,48411,San Saba,5962,3175,2104,15.55,3.0,15.55,3.0,23625.0,27.45,22.299999999999997,21.6,16.55,7.0,0.0,13.15,3.3000000000000003,5.800000000000001,10.75,19.1
TX,2020,48413,0.004920196807872315,0.058823529411764705,0.7717422710199364,0.0023325558147284237,0.2558234572946465,0.0,0.0003454231433506045,2020-10-09,Schleicher,Texas,53,2,53,108,48,TEXAS,TX,48413,Schleicher,3061,1498,1105,14.8,9.2,14.8,9.2,25128.0,21.5,15.8,27.5,9.4,2.4,0.5,20.0,5.4,3.8,0.0,21.1
TX,2020,48415,0.004715992454412073,0.0877296976882039,0.4023993853791147,0.006803519061583578,0.18435710970137706,0.0005278592375366569,0.00023716352424997035,2020-10-09,Scurry,Texas,856,8,856,108,48,TEXAS,TX,48415,Scurry,17239,7197,5884,13.1,3.475,13.1,3.475,24897.25,22.275,15.05,25.325000000000003,14.325000000000001,6.675,0.8,12.525,5.825,4.0,9.524999999999999,15.25
TX,2020,48417,0.0037769384581204176,0.07818930041152264,0.7966252220248667,0.0021033653846153845,0.2071698113207547,0.00030048076923076925,0.0006148170919151552,2020-10-09,Shackelford,Texas,29,0,29,108,48,TEXAS,TX,48417,Shackelford,3311,1759,1234,14.8,8.1,14.8,8.1,23855.0,15.4,18.4,23.7,18.6,7.5,1.3,18.5,5.1,4.0,0.9,12.9
TX,2020,48419,0.006137306357402861,0.08252615265401007,0.4214083621502672,0.00278289499470858,0.245952528774058,0.00019597852075412534,0.0005114485797466363,2020-10-09,Shelby,Texas,525,27,525,6,48,TEXAS,TX,48419,Shelby,25478,12147,9292,22.600000000000005,7.016666666666667,22.600000000000005,7.016666666666667,21517.666666666668,24.766666666666666,16.966666666666665,26.366666666666664,18.833333333333332,12.049999999999999,0.4166666666666667,33.699999999999996,4.066666666666667,5.6000000000000005,0.7000000000000001,24.05
TX,2020,48421,0.003728300128160317,0.07246376811594203,0.3760711931443639,0.0,0.2960247008876882,0.0,0.0,2020-10-09,Sherman,Texas,66,1,66,108,48,TEXAS,TX,48421,Sherman,3058,1453,1055,15.2,0.9,15.2,0.9,26335.0,23.5,14.2,23.2,15.9,6.6,1.4,11.4,4.5,2.3,1.0,19.7
TX,2020,48423,0.004461928605990112,0.07737097074715857,0.7249349113554651,0.005181642932107304,0.19789834870255202,0.0010187636951261819,0.001142380582136295,2020-10-09,Smith,Texas,5290,112,4010,64,48,TEXAS,TX,48423,Smith,225015,89766,77195,17.52682926829268,6.285365853658536,17.52682926829268,6.285365853658536,26014.170731707316,15.958536585365856,15.165853658536584,23.780487804878046,13.509756097560972,8.399999999999999,7.08780487804878,9.529268292682929,3.629268292682927,4.751219512195121,2.83170731707317,17.32682926829268
TX,2020,48425,0.004878842088144414,0.07003257328990228,0.7090694935217904,0.0016958733747880158,0.19729503625209147,0.0006783493499152064,0.00022182786157941438,2020-10-09,Somervell,Texas,151,5,151,108,48,TEXAS,TX,48425,Somervell,8743,3819,3239,22.05,2.05,22.05,2.05,27574.5,12.4,22.200000000000003,19.65,13.25,13.2,1.75,17.0,6.25,2.65,4.5,16.9
TX,2020,48427,0.003264963507628241,0.08762370732792171,0.25009841228185276,0.00392528004468303,0.2888708513708514,0.0002016942315449778,0.00017047655947307244,2020-10-09,Starr,Texas,3825,173,3825,173,48,TEXAS,TX,48427,Starr,63894,19745,16238,35.10666666666667,13.773333333333332,35.10666666666667,13.773333333333332,14180.933333333332,47.62666666666668,11.686666666666667,32.63333333333333,18.413333333333338,15.180000000000001,1.0866666666666667,9.213333333333335,12.113333333333333,9.08,0.8266666666666667,32.419999999999995
TX,2020,48429,0.0061709584031692825,0.08368200836820083,0.563447559709242,0.0019278140730427332,0.26114185843285753,0.0003213023455071222,0.000212021626205873,2020-10-09,Stephens,Texas,145,4,145,108,48,TEXAS,TX,48429,Stephens,9372,4950,3268,24.066666666666666,7.633333333333334,24.066666666666666,7.633333333333334,24308.666666666668,23.933333333333334,19.166666666666668,22.566666666666666,20.633333333333336,8.866666666666665,1.9666666666666666,15.433333333333332,2.2666666666666666,6.633333333333334,5.1,20.566666666666666
TX,2020,48431,0.0,0.0,0.5538057742782152,0.003861003861003861,0.223155929038282,0.0,0.0,2020-10-09,Sterling,Texas,7,0,7,108,48,TEXAS,TX,48431,Sterling,1141,604,462,3.5,1.5,3.5,1.5,28997.0,14.1,13.9,28.7,16.4,22.7,0.0,23.2,2.6,0.6,3.3,20.2
TX,2020,48433,0.005518763796909493,0.0,0.5308724832214765,0.0,0.22319688109161792,0.0007204610951008645,0.0014684287812041115,2020-10-09,Stonewall,Texas,16,1,16,108,48,TEXAS,TX,48433,Stonewall,1385,939,582,13.2,2.3,13.2,2.3,28746.0,10.6,26.9,22.2,19.0,4.0,0.0,11.6,1.9,5.7,3.8,14.8
TX,2020,48435,0.003598825646368027,0.08042895442359249,0.8495639534883721,0.003185558800106185,0.21792789866839882,0.0007963897000265463,0.0,2020-10-09,Sutton,Texas,85,3,85,108,48,TEXAS,TX,48435,Sutton,3865,2037,1484,8.3,5.6,8.3,5.6,29360.0,24.7,16.9,24.7,10.1,12.5,1.1,17.0,6.5,4.0,0.7,17.6
TX,2020,48437,0.0052118850462737456,0.0791476407914764,0.5402342755283932,0.0005322687957418496,0.22469672279558212,0.0001330671989354624,0.0,2020-10-09,Swisher,Texas,113,3,113,108,48,TEXAS,TX,48437,Swisher,7484,3180,2514,17.53333333333333,7.0,17.53333333333333,7.0,19890.666666666668,25.23333333333333,17.633333333333333,22.899999999999995,14.333333333333334,10.6,0.6,7.099999999999999,3.8000000000000003,5.566666666666666,11.033333333333333,19.633333333333333
TX,2020,48439,0.0034262079113638383,0.08344893005038657,0.9386313358400119,0.0041981528127623844,0.18357155472189912,0.0005821438567030506,0.001218745368551765,2020-10-09,Tarrant,Texas,54152,751,49915,690,48,TEXAS,TX,48439,Tarrant,2019977,757580,698995,14.53697478991598,5.223809523809528,14.53697478991598,5.223809523809528,31516.32773109244,16.45826330532214,11.68767507002801,25.606162464986,10.783753501400561,11.477591036414564,15.029131652661055,2.224089635854343,5.056302521008401,4.901400560224088,1.5092436974789918,17.63529411764708
TX,2020,48441,0.005098621155496209,0.0882027904406686,0.8413304335923836,0.0057671142416905125,0.16625780946666197,0.0007117176608702032,0.0016492298750363267,2020-10-09,Taylor,Texas,3377,60,1689,60,48,TEXAS,TX,48441,Taylor,136348,57257,49482,18.16842105263158,4.592105263157895,18.16842105263158,4.592105263157895,23407.78947368421,13.768421052631577,13.228947368421052,22.871052631578944,17.178947368421053,9.623684210526317,7.871052631578946,4.3315789473684205,2.418421052631579,5.8,8.831578947368424,14.557894736842107
TX,2020,48443,0.009749303621169917,0.0,0.0,0.0,0.2773972602739726,0.0,0.0,2020-10-09,Terrell,Texas,3,0,3,108,48,TEXAS,TX,48443,Terrell,862,782,396,15.0,9.5,15.0,9.5,23852.0,18.5,31.7,13.1,15.0,4.3,0.0,8.8,0.0,6.3,0.0,15.4
TX,2020,48445,0.005535055350553505,0.09941089837997054,0.748241245751324,0.005190719622493119,0.2453102453102453,0.00031458906802988597,8.13868316106454e-05,2020-10-09,Terry,Texas,323,4,323,108,48,TEXAS,TX,48445,Terry,12615,4861,4041,18.3,6.333333333333333,18.3,6.333333333333333,19183.666666666668,33.43333333333333,13.866666666666667,26.8,17.5,11.433333333333332,2.1666666666666665,14.1,5.466666666666666,5.366666666666667,11.633333333333333,24.53333333333333
TX,2020,48447,0.005828687278256462,0.0,0.5734308348567947,0.0,0.27346570397111913,0.0006548788474132286,0.0006600660066006601,2020-10-09,Throckmorton,Texas,13,2,13,108,48,TEXAS,TX,48447,Throckmorton,1567,1066,703,14.7,5.4,14.7,5.4,28895.0,14.7,24.9,19.7,20.4,7.0,2.2,12.1,0.0,3.0,0.7,17.4
TX,2020,48449,0.004246559101540186,0.06712367894887175,0.49195892868188285,0.0037381473377097007,0.2520468890892696,0.0005470459518599562,0.0006357279084551812,2020-10-09,Titus,Texas,1498,31,1498,14,48,TEXAS,TX,48449,Titus,32730,12284,10694,19.099999999999998,6.125,19.099999999999998,6.125,19650.75,25.4625,13.375,28.812499999999996,14.5625,9.9625,3.9875,14.649999999999999,7.4125,4.4875,0.7375,19.9875
TX,2020,48451,0.004481281126307419,0.08173818379751428,0.7685622006096676,0.006880248095645617,0.17940988685485812,0.0006609105313551208,0.0014806792510301298,2020-10-09,Tom Green,Texas,4001,71,2360,16,48,TEXAS,TX,48451,Tom Green,117466,48268,43131,13.211999999999998,3.7319999999999998,13.211999999999998,3.7319999999999998,26641.2,13.932,14.531999999999998,22.259999999999994,14.015999999999998,8.304,14.108000000000002,6.468000000000001,2.316,6.355999999999999,6.411999999999999,14.355999999999996
TX,2020,48453,0.0024047597113724907,0.07683814212793687,0.9317442929863922,0.007292748500445913,0.1456110878167787,0.0008502500207875125,0.0027611766392284082,2020-10-09,Travis,Texas,30075,437,30075,437,48,TEXAS,TX,48453,Travis,1203166,500424,458484,14.319266055045867,4.135779816513761,14.319266055045867,4.135779816513761,42060.24311926605,11.086238532110098,9.791743119266059,20.583486238532092,8.743577981651375,7.361467889908255,26.294036697247694,3.6022935779816505,4.595871559633027,5.660091743119269,2.38211009174312,13.653669724770646
TX,2020,48455,0.009925304410109486,0.0734229576008273,0.8070620500514227,0.0024544896706893025,0.20366068939886647,0.0001363605372605168,0.000135685210312076,2020-10-09,Trinity,Texas,199,7,199,108,48,TEXAS,TX,48455,Trinity,14569,8950,5918,16.78,8.64,16.78,8.64,22011.6,16.78,25.599999999999998,19.96,27.060000000000002,5.720000000000001,0.8,29.079999999999995,3.1399999999999997,5.96,1.02,19.599999999999998
TX,2020,48457,0.006822545255074054,0.08831521739130435,0.5187907746025912,0.0022285157156785368,0.17096427612140747,0.00023213705371651422,0.0002765486725663717,2020-10-09,Tyler,Texas,236,4,236,108,48,TEXAS,TX,48457,Tyler,21496,10777,7020,15.620000000000001,9.280000000000001,15.620000000000001,9.280000000000001,21494.4,14.440000000000001,23.02,20.560000000000002,24.72,6.14,1.52,22.66,5.660000000000001,6.720000000000001,8.080000000000002,14.2
TX,2020,48459,0.006519383367707204,0.07420924574209246,0.2625607367269582,0.0033187180543107,0.18181276798475465,0.0002906906324943679,0.0003877847794474067,2020-10-09,Upshur,Texas,416,11,416,108,48,TEXAS,TX,48459,Upshur,40769,16988,14036,12.928571428571429,7.414285714285714,12.928571428571429,7.414285714285714,24395.285714285714,15.685714285714285,17.885714285714283,24.028571428571432,17.2,6.228571428571429,0.5571428571428572,20.328571428571426,4.085714285714286,4.0285714285714285,1.857142857142857,17.22857142857143
TX,2020,48461,0.004285157771717959,0.09448818897637795,0.6587183308494784,0.004095004095004095,0.22620954822172382,0.000546000546000546,0.0,2020-10-09,Upton,Texas,25,2,25,108,48,TEXAS,TX,48461,Upton,3634,1642,1305,16.65,2.3000000000000003,16.65,2.3000000000000003,27740.5,21.85,14.649999999999999,27.85,8.55,8.65,0.8,11.75,2.4,5.75,2.05,12.2
TX,2020,48463,0.0044243672357669565,0.07107142857142858,0.7663700056807423,0.004054253280259473,0.22478582113231493,0.0004422821760283061,0.0005214929598450421,2020-10-09,Uvalde,Texas,805,36,805,108,48,TEXAS,TX,48463,Uvalde,27009,11110,8683,16.02,5.82,16.02,5.82,19445.0,26.580000000000002,17.380000000000003,28.119999999999997,15.0,10.74,3.0200000000000005,14.2,4.26,7.24,1.8199999999999998,19.6
TX,2020,48465,0.0039482087905707485,0.0646900269541779,0.819697620655087,0.003658164820648308,0.22902697064520935,0.0002845239304948684,0.0005283693708340107,2020-10-09,Val Verde,Texas,2278,117,2278,113,48,TEXAS,TX,48465,Val Verde,49027,19066,15429,18.91,5.200000000000001,18.91,5.200000000000001,17949.9,31.060000000000002,13.210000000000003,25.669999999999998,14.030000000000001,9.97,2.99,10.99,7.0,6.45,2.34,17.9
TX,2020,48467,0.006041337554778539,0.06778065427159331,0.37012875862987127,0.0024283280779964483,0.2126090332008951,0.00018121851328331703,0.00032131955229475716,2020-10-09,Van Zandt,Texas,756,28,616,25,48,TEXAS,TX,48467,Van Zandt,54368,23239,19615,14.940000000000001,5.119999999999999,14.940000000000001,5.119999999999999,25640.7,17.61,20.030000000000005,23.369999999999997,18.45,7.109999999999999,1.24,20.72,2.4799999999999995,4.57,1.5100000000000002,17.4
TX,2020,48469,0.004430885169133438,0.08060565575595635,0.7905361031419584,0.005049737196472785,0.18655000722552845,0.0007818947917119152,0.0015102949964687347,2020-10-09,Victoria,Texas,4121,96,4121,62,48,TEXAS,TX,48469,Victoria,91970,36814,32544,15.956521739130432,5.530434782608696,15.956521739130432,5.530434782608696,26548.782608695652,18.83478260869565,14.743478260869564,23.965217391304346,15.039130434782608,9.295652173913044,4.308695652173912,11.995652173913042,4.973913043478261,6.173913043478261,1.808695652173913,16.85217391304348
TX,2020,48471,0.004154591724910503,0.0791448715032977,0.768806825717275,0.008097446190047755,0.1929312232934659,0.0002768357671811198,0.0005518763796909492,2020-10-09,Walker,Texas,3808,58,3808,27,48,TEXAS,TX,48471,Walker,71539,25750,21636,23.749999999999996,3.3099999999999996,23.749999999999996,3.3099999999999996,18359.6,14.62,12.190000000000001,16.089999999999996,9.02,7.510000000000001,12.23,25.139999999999997,3.55,4.3100000000000005,22.889999999999997,14.330000000000002
TX,2020,48473,0.0035707510095671735,0.07793983591613492,0.24020368012961463,0.0032159354474048376,0.24058373532134678,0.00011694310717835772,0.0002258781011180966,2020-10-09,Waller,Texas,926,15,926,108,48,TEXAS,TX,48473,Waller,49987,16746,14807,13.716666666666667,7.966666666666666,13.716666666666667,7.966666666666666,23243.666666666668,17.683333333333334,10.299999999999999,22.316666666666666,10.066666666666665,6.633333333333333,2.2333333333333334,19.533333333333335,4.966666666666667,2.6999999999999997,17.549999999999997,19.766666666666666
TX,2020,48475,0.00587551257726911,0.0998452012383901,0.8190091949709138,0.004532775453277545,0.2126938482078669,0.0002615062761506276,0.00017064846416382253,2020-10-09,Ward,Texas,140,1,140,108,48,TEXAS,TX,48475,Ward,11586,4783,3956,13.766666666666666,6.966666666666668,13.766666666666666,6.966666666666668,25959.666666666668,22.166666666666668,13.700000000000001,27.166666666666668,12.366666666666665,5.533333333333334,2.8666666666666667,15.633333333333333,3.733333333333333,6.866666666666667,1.0999999999999999,18.400000000000002
TX,2020,48477,0.0047192719440866575,0.07942238267148015,0.6121656088735987,0.0045372827668863965,0.19660717033389752,0.0005992637616642411,0.0005411871938019824,2020-10-09,Washington,Texas,655,48,655,34,48,TEXAS,TX,48477,Washington,34796,16006,12381,14.866666666666667,5.783333333333334,14.866666666666667,5.783333333333334,29624.0,14.916666666666664,21.266666666666666,21.983333333333334,15.866666666666667,7.266666666666666,4.783333333333333,12.833333333333334,2.933333333333333,5.3,6.25,11.966666666666667
TX,2020,48479,0.002759471931668292,0.08085722876746029,0.875099878547686,0.004708982001062614,0.2856607657472211,0.00032387897843475476,0.0003153202131129716,2020-10-09,Webb,Texas,14320,328,14320,328,48,TEXAS,TX,48479,Webb,272053,81596,73659,33.557377049180324,5.700000000000001,33.557377049180324,5.700000000000001,15596.672131147541,37.38852459016393,10.091803278688525,32.567213114754104,13.070491803278692,14.91311475409836,9.503278688524595,11.988524590163934,13.54426229508197,8.36065573770492,1.0360655737704918,28.342622950819674
TX,2020,48481,0.005417202204835802,0.09444021325209444,0.6265503875968992,0.0034788410217308427,0.2165112642613077,0.0003812428516965307,0.0004084672865758428,2020-10-09,Wharton,Texas,1394,55,1394,108,48,TEXAS,TX,48481,Wharton,41551,17503,15256,18.745454545454546,6.418181818181818,18.745454545454546,6.418181818181818,23967.545454545456,23.636363636363637,15.69090909090909,25.745454545454546,15.281818181818187,11.727272727272727,4.136363636363637,13.090909090909092,6.218181818181819,6.49090909090909,1.3090909090909089,19.763636363636365
TX,2020,48483,0.006097974117487635,0.0683111954459203,0.6288354898336415,0.0011198208286674132,0.24750869061413674,0.0003732736095558044,0.0005779233288383741,2020-10-09,Wheeler,Texas,50,0,50,108,48,TEXAS,TX,48483,Wheeler,5482,2715,2254,18.45,4.3,18.45,4.3,26715.0,18.65,18.55,25.8,15.7,10.5,0.7,10.35,5.65,3.55,1.1,19.700000000000003
TX,2020,48485,0.005457018542505523,0.08224564926372155,0.6906692015209126,0.007136363636363636,0.17584264109914005,0.0007196969696969697,0.0015068451659801308,2020-10-09,Wichita,Texas,2199,25,2199,2,48,TEXAS,TX,48485,Wichita,131818,55970,47951,20.556756756756755,5.91891891891892,20.556756756756755,5.91891891891892,22297.135135135137,14.105405405405401,14.289189189189187,23.575675675675672,16.81621621621622,11.208108108108112,7.45945945945946,4.710810810810812,2.5594594594594597,7.702702702702701,6.510810810810811,15.03783783783783
TX,2020,48487,0.006360244233378561,0.0852372583479789,0.2851865533801256,0.003917267314321529,0.21949550254204145,0.0004700720777185835,0.0015600624024961,2020-10-09,Wilbarger,Texas,234,2,234,108,48,TEXAS,TX,48487,Wilbarger,12906,6248,5263,19.025,4.375,19.025,4.375,23797.25,21.775,16.575,22.199999999999996,21.775,12.025,4.125,7.5,3.875,8.8,6.575,16.125
TX,2020,48489,0.0043806398687448725,0.08648648648648649,0.33514050781602966,0.0044014084507042256,0.2231640288722601,0.00037064492216456633,0.00023239600278875203,2020-10-09,Willacy,Texas,1213,54,1213,1,48,TEXAS,TX,48489,Willacy,21754,7285,5810,30.640000000000004,14.66,30.640000000000004,14.66,15592.6,32.760000000000005,14.219999999999999,24.479999999999997,16.72,12.940000000000001,1.78,10.0,7.720000000000001,5.840000000000001,4.380000000000001,28.339999999999996
TX,2020,48491,0.002469596872566252,0.07394311035516864,0.8726929892424274,0.00265548950314586,0.11404540581052806,0.0006867015496443214,0.001109897497701683,2020-10-09,Williamson,Texas,9104,145,8917,144,48,TEXAS,TX,48491,Williamson,527057,186735,174754,7.5123595505618,4.706741573033707,7.5123595505618,4.706741573033707,35372.8202247191,7.6617977528089884,12.767415730337081,25.222471910112358,10.417977528089885,8.438202247191008,11.705617977528089,3.4561797752808987,2.491011235955057,2.5988764044943826,1.0719101123595505,10.1438202247191
TX,2020,48493,0.0041113151168232715,0.07164179104477612,0.31553194463861317,0.001805127373032614,0.16586023446715292,0.00048677592081778357,0.0002986619942656897,2020-10-09,Wilson,Texas,963,28,963,5,48,TEXAS,TX,48493,Wilson,48198,17458,15820,11.154545454545454,6.1,11.154545454545454,6.1,30030.545454545456,14.245454545454544,15.509090909090906,24.39090909090909,12.7,7.354545454545454,1.1181818181818182,27.472727272727273,5.872727272727274,3.4545454545454546,1.1636363636363638,14.5
TX,2020,48495,0.005298673067342965,0.07432432432432433,0.9756680731364276,0.0036968576709796672,0.21693771095428047,0.0002640612622128334,0.0,2020-10-09,Winkler,Texas,121,4,121,108,48,TEXAS,TX,48495,Winkler,7802,3029,2572,14.433333333333332,4.633333333333334,14.433333333333332,4.633333333333334,25386.666666666668,30.433333333333334,11.799999999999999,29.566666666666666,10.9,7.966666666666666,1.0999999999999999,10.166666666666666,3.6,5.133333333333334,2.8000000000000003,19.566666666666666
TX,2020,48497,0.00509825880596219,0.0639235855988244,0.384105400240161,0.001601668152490896,0.22697054319430682,0.0004079720765778698,0.00023424346680330868,2020-10-09,Wise,Texas,801,14,801,3,48,TEXAS,TX,48497,Wise,64639,24553,22080,12.2,5.2,12.2,5.2,29042.545454545456,14.554545454545455,14.690909090909088,24.763636363636365,16.736363636363638,7.990909090909091,1.5090909090909088,27.327272727272728,3.372727272727272,2.8818181818181814,1.4181818181818182,17.21818181818182
TX,2020,48499,0.006977136589892854,0.06252183024799161,0.39455247354875606,0.0015570700004513245,0.20521918647785556,0.0004738908697025771,0.00037669791043453213,2020-10-09,Wood,Texas,567,29,567,1,48,TEXAS,TX,48499,Wood,43815,21200,16531,14.199999999999998,5.97,14.199999999999998,5.97,27089.6,14.970000000000002,26.9,19.69,21.04,9.25,1.81,14.39,2.5300000000000002,4.430000000000001,4.26,13.91
TX,2020,48501,0.0036982248520710057,0.06350626118067978,0.6689935270973474,0.0031512605042016808,0.24194617526183215,0.00035014005602240897,0.00023280176929344664,2020-10-09,Yoakum,Texas,268,5,268,108,48,TEXAS,TX,48501,Yoakum,8571,3040,2676,8.95,6.0,8.95,6.0,27618.5,31.2,11.65,31.65,11.4,5.300000000000001,1.3,15.8,8.3,3.4000000000000004,0.0,21.35
TX,2020,48503,0.006946278054229715,0.04743339831059129,0.599299191374663,0.002002336058735191,0.2306989171705808,0.0006674453529117303,0.0004987531172069825,2020-10-09,Young,Texas,386,6,386,1,48,TEXAS,TX,48503,Young,18114,8708,7105,12.649999999999999,2.625,12.649999999999999,2.625,24638.25,16.425,18.974999999999998,25.15,14.950000000000001,11.325,1.7750000000000001,8.625,3.125,4.375,1.3250000000000002,19.25
